,Player,Year,Team,GP,Min,Pts,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FGM,FGA,FG%,Reb.Off,Reb.Def,Reb.Tot,Ast,Stl,Blk,TO,PF
667,Marcus Thornton,2015,William & Mary,31,37.6,20.0,3.6,6.8,52.6%,3.0,7.8,38.8%,3.8,4.6,82.4%,0.3,2.4,2.7,3.0,0.7,0.1,2.4,1.2
668,D.J. Balentine,2015,Evansville,35,37.0,20.0,4.7,10.4,45.2%,2.1,5.3,39.1%,4.5,6.0,74.8%,0.5,2.6,3.1,3.2,0.8,0.2,2.2,1.0
669,Marcus Marshall,2015,Missouri St,13,33.8,20.0,3.2,7.1,45.7%,3.0,6.7,44.8%,4.5,5.0,90.8%,0.2,3.2,3.4,1.6,0.6,0.2,1.4,1.7
670,John Brown,2015,High Point,29,32.2,19.9,7.8,14.2,55.0%,0.0,0.2,0.0%,4.3,5.7,75.2%,3.3,3.0,6.2,1.0,1.2,1.0,1.8,2.2
671,David Laury,2015,Iona,34,35.3,19.8,6.4,13.0,49.0%,0.8,2.1,38.0%,4.7,6.9,68.2%,2.5,7.2,9.7,2.8,0.8,1.3,3.0,2.7
672,LaDontae Henton,2015,Providence,34,37.0,19.7,4.9,9.6,50.8%,1.9,5.6,33.9%,4.3,5.6,75.9%,1.8,4.8,6.5,0.9,1.4,0.5,2.0,2.2
673,Derrick Marks,2015,Boise St,30,31.6,19.7,5.2,10.1,52.0%,2.1,4.9,42.6%,2.9,3.8,76.3%,0.5,3.3,3.8,3.0,1.8,0.4,2.2,2.3
674,Chasson Randle,2015,Stanford,37,36.4,19.6,3.4,7.8,43.8%,2.4,6.7,36.3%,5.4,6.2,87.7%,0.3,3.0,3.3,3.0,1.4,0.1,2.0,2.2
675,Tyler Harvey,2015,Eastern Wash.,29,37.4,22.9,3.1,6.0,51.7%,3.9,9.6,40.9%,4.9,5.8,85.6%,0.7,2.9,3.6,2.4,1.1,0.1,2.1,2.0
676,Tyler Haws,2015,BYU,33,33.1,22.5,5.9,11.5,51.9%,1.6,4.3,37.1%,5.8,6.8,86.5%,1.3,3.3,4.6,2.4,1.0,0.3,2.0,1.3
677,Saah Nimley,2015,Charleston So,28,37.6,22.3,2.5,5.8,42.3%,3.6,10.4,35.1%,6.4,7.8,82.2%,0.6,3.5,4.1,4.1,0.9,0.0,2.8,2.2
678,Zikiteran Woodley,2015,Northwestern St,28,32.3,22.2,7.1,11.7,60.4%,1.1,3.0,36.9%,4.8,5.9,80.6%,1.7,3.4,5.1,1.2,1.1,0.7,1.2,2.4
679,Damion Lee,2015,Drexel,26,38.0,21.6,3.9,8.2,48.1%,2.4,6.2,38.9%,6.5,7.3,88.9%,0.9,5.2,6.2,2.4,1.4,0.3,1.9,2.3
680,Amere May,2015,Delaware St,31,34.6,21.3,4.4,10.0,43.7%,2.8,7.3,38.9%,4.1,5.0,82.5%,1.0,3.3,4.3,2.6,1.0,0.2,3.0,1.8
681,Corey Hawkins,2015,UCD,28,33.7,21.2,3.7,7.3,51.2%,3.0,6.1,49.1%,4.8,5.8,82.6%,0.6,4.2,4.8,3.3,1.3,0.2,3.2,2.0
682,Denzel Livingston,2015,Incarnate Word,25,37.2,21.1,5.1,10.1,50.2%,1.3,4.4,29.4%,7.1,8.8,80.9%,1.6,4.4,6.0,2.7,2.4,1.4,2.6,3.1
683,Joseph Young,2015,Oregon,35,37.0,20.7,4.7,9.3,50.6%,2.6,7.1,36.4%,3.5,3.8,93.2%,0.5,3.8,4.3,3.7,1.1,0.0,2.5,1.5
684,D.J. Newbill,2015,Penn St,34,37.1,20.7,5.4,11.0,48.5%,1.8,4.9,37.0%,4.6,6.1,75.8%,1.1,3.6,4.7,3.1,1.3,0.2,2.6,2.1
685,Jalan West,2015,Northwestern St,28,35.5,20.7,3.4,7.0,47.7%,3.0,6.8,43.9%,5.1,5.9,86.6%,0.5,4.0,4.5,7.4,1.9,0.4,2.8,2.1
686,Ty Greene,2015,USC Upstate,32,35.5,20.6,3.8,8.0,46.9%,3.0,7.5,39.4%,4.2,5.6,74.3%,0.9,2.2,3.1,2.2,2.0,0.2,1.4,1.7
687,Chavaughn Lewis,2015,Marist,29,35.7,20.6,5.6,12.0,46.4%,1.4,4.9,28.9%,5.1,7.7,66.5%,0.9,4.4,5.3,2.7,2.3,0.8,3.6,2.4
688,Q.J. Peterson,2015,VMI,15,33.3,20.5,3.5,9.1,39.0%,2.6,9.3,27.9%,5.7,6.8,83.3%,1.5,3.4,4.9,3.9,1.4,0.3,4.1,2.1
689,Jalen Riley,2015,ETSU,27,27.9,20.3,3.0,7.6,40.2%,2.7,7.2,36.9%,6.3,7.6,82.0%,0.4,1.9,2.3,2.5,1.6,0.1,2.9,3.4
690,Cameron Payne,2015,Murray St,33,32.8,20.3,4.5,8.9,50.7%,2.5,6.7,37.3%,3.8,4.9,78.3%,0.6,3.2,3.8,6.0,1.8,0.5,2.6,2.1
691,A.J. English,2015,Iona,34,37.4,20.1,3.1,6.4,48.8%,3.1,8.1,38.7%,4.6,5.8,78.7%,0.8,4.4,5.1,5.1,1.4,0.5,3.8,2.7
692,Marcus Thornton,2015,William & Mary,31,37.6,20.0,3.6,6.8,52.6%,3.0,7.8,38.8%,3.8,4.6,82.4%,0.3,2.4,2.7,3.0,0.7,0.1,2.4,1.2
693,D.J. Balentine,2015,Evansville,35,37.0,20.0,4.7,10.4,45.2%,2.1,5.3,39.1%,4.5,6.0,74.8%,0.5,2.6,3.1,3.2,0.8,0.2,2.2,1.0
694,Marcus Marshall,2015,Missouri St,13,33.8,20.0,3.2,7.1,45.7%,3.0,6.7,44.8%,4.5,5.0,90.8%,0.2,3.2,3.4,1.6,0.6,0.2,1.4,1.7
695,John Brown,2015,High Point,29,32.2,19.9,7.8,14.2,55.0%,0.0,0.2,0.0%,4.3,5.7,75.2%,3.3,3.0,6.2,1.0,1.2,1.0,1.8,2.2
696,David Laury,2015,Iona,34,35.3,19.8,6.4,13.0,49.0%,0.8,2.1,38.0%,4.7,6.9,68.2%,2.5,7.2,9.7,2.8,0.8,1.3,3.0,2.7
697,LaDontae Henton,2015,Providence,34,37.0,19.7,4.9,9.6,50.8%,1.9,5.6,33.9%,4.3,5.6,75.9%,1.8,4.8,6.5,0.9,1.4,0.5,2.0,2.2
698,Derrick Marks,2015,Boise St,30,31.6,19.7,5.2,10.1,52.0%,2.1,4.9,42.6%,2.9,3.8,76.3%,0.5,3.3,3.8,3.0,1.8,0.4,2.2,2.3
699,Chasson Randle,2015,Stanford,37,36.4,19.6,3.4,7.8,43.8%,2.4,6.7,36.3%,5.4,6.2,87.7%,0.3,3.0,3.3,3.0,1.4,0.1,2.0,2.2
700,Tyler Harvey,2015,Eastern Wash.,29,37.4,22.9,3.1,6.0,51.7%,3.9,9.6,40.9%,4.9,5.8,85.6%,0.7,2.9,3.6,2.4,1.1,0.1,2.1,2.0
701,Tyler Haws,2015,BYU,33,33.1,22.5,5.9,11.5,51.9%,1.6,4.3,37.1%,5.8,6.8,86.5%,1.3,3.3,4.6,2.4,1.0,0.3,2.0,1.3
702,Saah Nimley,2015,Charleston So,28,37.6,22.3,2.5,5.8,42.3%,3.6,10.4,35.1%,6.4,7.8,82.2%,0.6,3.5,4.1,4.1,0.9,0.0,2.8,2.2
703,Zikiteran Woodley,2015,Northwestern St,28,32.3,22.2,7.1,11.7,60.4%,1.1,3.0,36.9%,4.8,5.9,80.6%,1.7,3.4,5.1,1.2,1.1,0.7,1.2,2.4
704,Damion Lee,2015,Drexel,26,38.0,21.6,3.9,8.2,48.1%,2.4,6.2,38.9%,6.5,7.3,88.9%,0.9,5.2,6.2,2.4,1.4,0.3,1.9,2.3
705,Amere May,2015,Delaware St,31,34.6,21.3,4.4,10.0,43.7%,2.8,7.3,38.9%,4.1,5.0,82.5%,1.0,3.3,4.3,2.6,1.0,0.2,3.0,1.8
706,Corey Hawkins,2015,UCD,28,33.7,21.2,3.7,7.3,51.2%,3.0,6.1,49.1%,4.8,5.8,82.6%,0.6,4.2,4.8,3.3,1.3,0.2,3.2,2.0
707,Denzel Livingston,2015,Incarnate Word,25,37.2,21.1,5.1,10.1,50.2%,1.3,4.4,29.4%,7.1,8.8,80.9%,1.6,4.4,6.0,2.7,2.4,1.4,2.6,3.1
708,Joseph Young,2015,Oregon,35,37.0,20.7,4.7,9.3,50.6%,2.6,7.1,36.4%,3.5,3.8,93.2%,0.5,3.8,4.3,3.7,1.1,0.0,2.5,1.5
709,D.J. Newbill,2015,Penn St,34,37.1,20.7,5.4,11.0,48.5%,1.8,4.9,37.0%,4.6,6.1,75.8%,1.1,3.6,4.7,3.1,1.3,0.2,2.6,2.1
710,Jalan West,2015,Northwestern St,28,35.5,20.7,3.4,7.0,47.7%,3.0,6.8,43.9%,5.1,5.9,86.6%,0.5,4.0,4.5,7.4,1.9,0.4,2.8,2.1
711,Ty Greene,2015,USC Upstate,32,35.5,20.6,3.8,8.0,46.9%,3.0,7.5,39.4%,4.2,5.6,74.3%,0.9,2.2,3.1,2.2,2.0,0.2,1.4,1.7
712,Chavaughn Lewis,2015,Marist,29,35.7,20.6,5.6,12.0,46.4%,1.4,4.9,28.9%,5.1,7.7,66.5%,0.9,4.4,5.3,2.7,2.3,0.8,3.6,2.4
713,Q.J. Peterson,2015,VMI,15,33.3,20.5,3.5,9.1,39.0%,2.6,9.3,27.9%,5.7,6.8,83.3%,1.5,3.4,4.9,3.9,1.4,0.3,4.1,2.1
714,Jalen Riley,2015,ETSU,27,27.9,20.3,3.0,7.6,40.2%,2.7,7.2,36.9%,6.3,7.6,82.0%,0.4,1.9,2.3,2.5,1.6,0.1,2.9,3.4
715,Cameron Payne,2015,Murray St,33,32.8,20.3,4.5,8.9,50.7%,2.5,6.7,37.3%,3.8,4.9,78.3%,0.6,3.2,3.8,6.0,1.8,0.5,2.6,2.1
716,A.J. English,2015,Iona,34,37.4,20.1,3.1,6.4,48.8%,3.1,8.1,38.7%,4.6,5.8,78.7%,0.8,4.4,5.1,5.1,1.4,0.5,3.8,2.7
717,Marcus Thornton,2015,William & Mary,31,37.6,20.0,3.6,6.8,52.6%,3.0,7.8,38.8%,3.8,4.6,82.4%,0.3,2.4,2.7,3.0,0.7,0.1,2.4,1.2
718,D.J. Balentine,2015,Evansville,35,37.0,20.0,4.7,10.4,45.2%,2.1,5.3,39.1%,4.5,6.0,74.8%,0.5,2.6,3.1,3.2,0.8,0.2,2.2,1.0
719,Marcus Marshall,2015,Missouri St,13,33.8,20.0,3.2,7.1,45.7%,3.0,6.7,44.8%,4.5,5.0,90.8%,0.2,3.2,3.4,1.6,0.6,0.2,1.4,1.7
720,John Brown,2015,High Point,29,32.2,19.9,7.8,14.2,55.0%,0.0,0.2,0.0%,4.3,5.7,75.2%,3.3,3.0,6.2,1.0,1.2,1.0,1.8,2.2
721,David Laury,2015,Iona,34,35.3,19.8,6.4,13.0,49.0%,0.8,2.1,38.0%,4.7,6.9,68.2%,2.5,7.2,9.7,2.8,0.8,1.3,3.0,2.7
722,LaDontae Henton,2015,Providence,34,37.0,19.7,4.9,9.6,50.8%,1.9,5.6,33.9%,4.3,5.6,75.9%,1.8,4.8,6.5,0.9,1.4,0.5,2.0,2.2
723,Derrick Marks,2015,Boise St,30,31.6,19.7,5.2,10.1,52.0%,2.1,4.9,42.6%,2.9,3.8,76.3%,0.5,3.3,3.8,3.0,1.8,0.4,2.2,2.3
724,Chasson Randle,2015,Stanford,37,36.4,19.6,3.4,7.8,43.8%,2.4,6.7,36.3%,5.4,6.2,87.7%,0.3,3.0,3.3,3.0,1.4,0.1,2.0,2.2
725,Tyler Harvey,2015,Eastern Wash.,29,37.4,22.9,3.1,6.0,51.7%,3.9,9.6,40.9%,4.9,5.8,85.6%,0.7,2.9,3.6,2.4,1.1,0.1,2.1,2.0
726,Tyler Haws,2015,BYU,33,33.1,22.5,5.9,11.5,51.9%,1.6,4.3,37.1%,5.8,6.8,86.5%,1.3,3.3,4.6,2.4,1.0,0.3,2.0,1.3
727,Saah Nimley,2015,Charleston So,28,37.6,22.3,2.5,5.8,42.3%,3.6,10.4,35.1%,6.4,7.8,82.2%,0.6,3.5,4.1,4.1,0.9,0.0,2.8,2.2
728,Zikiteran Woodley,2015,Northwestern St,28,32.3,22.2,7.1,11.7,60.4%,1.1,3.0,36.9%,4.8,5.9,80.6%,1.7,3.4,5.1,1.2,1.1,0.7,1.2,2.4
729,Damion Lee,2015,Drexel,26,38.0,21.6,3.9,8.2,48.1%,2.4,6.2,38.9%,6.5,7.3,88.9%,0.9,5.2,6.2,2.4,1.4,0.3,1.9,2.3
730,Amere May,2015,Delaware St,31,34.6,21.3,4.4,10.0,43.7%,2.8,7.3,38.9%,4.1,5.0,82.5%,1.0,3.3,4.3,2.6,1.0,0.2,3.0,1.8
731,Corey Hawkins,2015,UCD,28,33.7,21.2,3.7,7.3,51.2%,3.0,6.1,49.1%,4.8,5.8,82.6%,0.6,4.2,4.8,3.3,1.3,0.2,3.2,2.0
732,Denzel Livingston,2015,Incarnate Word,25,37.2,21.1,5.1,10.1,50.2%,1.3,4.4,29.4%,7.1,8.8,80.9%,1.6,4.4,6.0,2.7,2.4,1.4,2.6,3.1
733,Joseph Young,2015,Oregon,35,37.0,20.7,4.7,9.3,50.6%,2.6,7.1,36.4%,3.5,3.8,93.2%,0.5,3.8,4.3,3.7,1.1,0.0,2.5,1.5
734,D.J. Newbill,2015,Penn St,34,37.1,20.7,5.4,11.0,48.5%,1.8,4.9,37.0%,4.6,6.1,75.8%,1.1,3.6,4.7,3.1,1.3,0.2,2.6,2.1
735,Jalan West,2015,Northwestern St,28,35.5,20.7,3.4,7.0,47.7%,3.0,6.8,43.9%,5.1,5.9,86.6%,0.5,4.0,4.5,7.4,1.9,0.4,2.8,2.1
736,Ty Greene,2015,USC Upstate,32,35.5,20.6,3.8,8.0,46.9%,3.0,7.5,39.4%,4.2,5.6,74.3%,0.9,2.2,3.1,2.2,2.0,0.2,1.4,1.7
737,Chavaughn Lewis,2015,Marist,29,35.7,20.6,5.6,12.0,46.4%,1.4,4.9,28.9%,5.1,7.7,66.5%,0.9,4.4,5.3,2.7,2.3,0.8,3.6,2.4
738,Q.J. Peterson,2015,VMI,15,33.3,20.5,3.5,9.1,39.0%,2.6,9.3,27.9%,5.7,6.8,83.3%,1.5,3.4,4.9,3.9,1.4,0.3,4.1,2.1
739,Jalen Riley,2015,ETSU,27,27.9,20.3,3.0,7.6,40.2%,2.7,7.2,36.9%,6.3,7.6,82.0%,0.4,1.9,2.3,2.5,1.6,0.1,2.9,3.4
740,Cameron Payne,2015,Murray St,33,32.8,20.3,4.5,8.9,50.7%,2.5,6.7,37.3%,3.8,4.9,78.3%,0.6,3.2,3.8,6.0,1.8,0.5,2.6,2.1
741,A.J. English,2015,Iona,34,37.4,20.1,3.1,6.4,48.8%,3.1,8.1,38.7%,4.6,5.8,78.7%,0.8,4.4,5.1,5.1,1.4,0.5,3.8,2.7
742,Marcus Thornton,2015,William & Mary,31,37.6,20.0,3.6,6.8,52.6%,3.0,7.8,38.8%,3.8,4.6,82.4%,0.3,2.4,2.7,3.0,0.7,0.1,2.4,1.2
743,D.J. Balentine,2015,Evansville,35,37.0,20.0,4.7,10.4,45.2%,2.1,5.3,39.1%,4.5,6.0,74.8%,0.5,2.6,3.1,3.2,0.8,0.2,2.2,1.0
744,Marcus Marshall,2015,Missouri St,13,33.8,20.0,3.2,7.1,45.7%,3.0,6.7,44.8%,4.5,5.0,90.8%,0.2,3.2,3.4,1.6,0.6,0.2,1.4,1.7
745,John Brown,2015,High Point,29,32.2,19.9,7.8,14.2,55.0%,0.0,0.2,0.0%,4.3,5.7,75.2%,3.3,3.0,6.2,1.0,1.2,1.0,1.8,2.2
746,David Laury,2015,Iona,34,35.3,19.8,6.4,13.0,49.0%,0.8,2.1,38.0%,4.7,6.9,68.2%,2.5,7.2,9.7,2.8,0.8,1.3,3.0,2.7
747,LaDontae Henton,2015,Providence,34,37.0,19.7,4.9,9.6,50.8%,1.9,5.6,33.9%,4.3,5.6,75.9%,1.8,4.8,6.5,0.9,1.4,0.5,2.0,2.2
748,Derrick Marks,2015,Boise St,30,31.6,19.7,5.2,10.1,52.0%,2.1,4.9,42.6%,2.9,3.8,76.3%,0.5,3.3,3.8,3.0,1.8,0.4,2.2,2.3
749,Chasson Randle,2015,Stanford,37,36.4,19.6,3.4,7.8,43.8%,2.4,6.7,36.3%,5.4,6.2,87.7%,0.3,3.0,3.3,3.0,1.4,0.1,2.0,2.2
750,Tyler Harvey,2015,Eastern Wash.,29,37.4,22.9,3.1,6.0,51.7%,3.9,9.6,40.9%,4.9,5.8,85.6%,0.7,2.9,3.6,2.4,1.1,0.1,2.1,2.0
751,Tyler Haws,2015,BYU,33,33.1,22.5,5.9,11.5,51.9%,1.6,4.3,37.1%,5.8,6.8,86.5%,1.3,3.3,4.6,2.4,1.0,0.3,2.0,1.3
752,Saah Nimley,2015,Charleston So,28,37.6,22.3,2.5,5.8,42.3%,3.6,10.4,35.1%,6.4,7.8,82.2%,0.6,3.5,4.1,4.1,0.9,0.0,2.8,2.2
753,Zikiteran Woodley,2015,Northwestern St,28,32.3,22.2,7.1,11.7,60.4%,1.1,3.0,36.9%,4.8,5.9,80.6%,1.7,3.4,5.1,1.2,1.1,0.7,1.2,2.4
754,Damion Lee,2015,Drexel,26,38.0,21.6,3.9,8.2,48.1%,2.4,6.2,38.9%,6.5,7.3,88.9%,0.9,5.2,6.2,2.4,1.4,0.3,1.9,2.3
755,Amere May,2015,Delaware St,31,34.6,21.3,4.4,10.0,43.7%,2.8,7.3,38.9%,4.1,5.0,82.5%,1.0,3.3,4.3,2.6,1.0,0.2,3.0,1.8
756,Corey Hawkins,2015,UCD,28,33.7,21.2,3.7,7.3,51.2%,3.0,6.1,49.1%,4.8,5.8,82.6%,0.6,4.2,4.8,3.3,1.3,0.2,3.2,2.0
757,Denzel Livingston,2015,Incarnate Word,25,37.2,21.1,5.1,10.1,50.2%,1.3,4.4,29.4%,7.1,8.8,80.9%,1.6,4.4,6.0,2.7,2.4,1.4,2.6,3.1
758,Joseph Young,2015,Oregon,35,37.0,20.7,4.7,9.3,50.6%,2.6,7.1,36.4%,3.5,3.8,93.2%,0.5,3.8,4.3,3.7,1.1,0.0,2.5,1.5
759,D.J. Newbill,2015,Penn St,34,37.1,20.7,5.4,11.0,48.5%,1.8,4.9,37.0%,4.6,6.1,75.8%,1.1,3.6,4.7,3.1,1.3,0.2,2.6,2.1
760,Jalan West,2015,Northwestern St,28,35.5,20.7,3.4,7.0,47.7%,3.0,6.8,43.9%,5.1,5.9,86.6%,0.5,4.0,4.5,7.4,1.9,0.4,2.8,2.1
761,Ty Greene,2015,USC Upstate,32,35.5,20.6,3.8,8.0,46.9%,3.0,7.5,39.4%,4.2,5.6,74.3%,0.9,2.2,3.1,2.2,2.0,0.2,1.4,1.7
762,Chavaughn Lewis,2015,Marist,29,35.7,20.6,5.6,12.0,46.4%,1.4,4.9,28.9%,5.1,7.7,66.5%,0.9,4.4,5.3,2.7,2.3,0.8,3.6,2.4
763,Q.J. Peterson,2015,VMI,15,33.3,20.5,3.5,9.1,39.0%,2.6,9.3,27.9%,5.7,6.8,83.3%,1.5,3.4,4.9,3.9,1.4,0.3,4.1,2.1
764,Jalen Riley,2015,ETSU,27,27.9,20.3,3.0,7.6,40.2%,2.7,7.2,36.9%,6.3,7.6,82.0%,0.4,1.9,2.3,2.5,1.6,0.1,2.9,3.4
765,Cameron Payne,2015,Murray St,33,32.8,20.3,4.5,8.9,50.7%,2.5,6.7,37.3%,3.8,4.9,78.3%,0.6,3.2,3.8,6.0,1.8,0.5,2.6,2.1
766,A.J. English,2015,Iona,34,37.4,20.1,3.1,6.4,48.8%,3.1,8.1,38.7%,4.6,5.8,78.7%,0.8,4.4,5.1,5.1,1.4,0.5,3.8,2.7
767,Marcus Thornton,2015,William & Mary,31,37.6,20.0,3.6,6.8,52.6%,3.0,7.8,38.8%,3.8,4.6,82.4%,0.3,2.4,2.7,3.0,0.7,0.1,2.4,1.2
768,D.J. Balentine,2015,Evansville,35,37.0,20.0,4.7,10.4,45.2%,2.1,5.3,39.1%,4.5,6.0,74.8%,0.5,2.6,3.1,3.2,0.8,0.2,2.2,1.0
769,Marcus Marshall,2015,Missouri St,13,33.8,20.0,3.2,7.1,45.7%,3.0,6.7,44.8%,4.5,5.0,90.8%,0.2,3.2,3.4,1.6,0.6,0.2,1.4,1.7
770,John Brown,2015,High Point,29,32.2,19.9,7.8,14.2,55.0%,0.0,0.2,0.0%,4.3,5.7,75.2%,3.3,3.0,6.2,1.0,1.2,1.0,1.8,2.2
771,David Laury,2015,Iona,34,35.3,19.8,6.4,13.0,49.0%,0.8,2.1,38.0%,4.7,6.9,68.2%,2.5,7.2,9.7,2.8,0.8,1.3,3.0,2.7
772,LaDontae Henton,2015,Providence,34,37.0,19.7,4.9,9.6,50.8%,1.9,5.6,33.9%,4.3,5.6,75.9%,1.8,4.8,6.5,0.9,1.4,0.5,2.0,2.2
773,Derrick Marks,2015,Boise St,30,31.6,19.7,5.2,10.1,52.0%,2.1,4.9,42.6%,2.9,3.8,76.3%,0.5,3.3,3.8,3.0,1.8,0.4,2.2,2.3
774,Chasson Randle,2015,Stanford,37,36.4,19.6,3.4,7.8,43.8%,2.4,6.7,36.3%,5.4,6.2,87.7%,0.3,3.0,3.3,3.0,1.4,0.1,2.0,2.2
775,Tyler Harvey,2015,Eastern Wash.,29,37.4,22.9,3.1,6.0,51.7%,3.9,9.6,40.9%,4.9,5.8,85.6%,0.7,2.9,3.6,2.4,1.1,0.1,2.1,2.0
776,Tyler Haws,2015,BYU,33,33.1,22.5,5.9,11.5,51.9%,1.6,4.3,37.1%,5.8,6.8,86.5%,1.3,3.3,4.6,2.4,1.0,0.3,2.0,1.3
777,Saah Nimley,2015,Charleston So,28,37.6,22.3,2.5,5.8,42.3%,3.6,10.4,35.1%,6.4,7.8,82.2%,0.6,3.5,4.1,4.1,0.9,0.0,2.8,2.2
778,Zikiteran Woodley,2015,Northwestern St,28,32.3,22.2,7.1,11.7,60.4%,1.1,3.0,36.9%,4.8,5.9,80.6%,1.7,3.4,5.1,1.2,1.1,0.7,1.2,2.4
779,Damion Lee,2015,Drexel,26,38.0,21.6,3.9,8.2,48.1%,2.4,6.2,38.9%,6.5,7.3,88.9%,0.9,5.2,6.2,2.4,1.4,0.3,1.9,2.3
780,Amere May,2015,Delaware St,31,34.6,21.3,4.4,10.0,43.7%,2.8,7.3,38.9%,4.1,5.0,82.5%,1.0,3.3,4.3,2.6,1.0,0.2,3.0,1.8
781,Corey Hawkins,2015,UCD,28,33.7,21.2,3.7,7.3,51.2%,3.0,6.1,49.1%,4.8,5.8,82.6%,0.6,4.2,4.8,3.3,1.3,0.2,3.2,2.0
782,Denzel Livingston,2015,Incarnate Word,25,37.2,21.1,5.1,10.1,50.2%,1.3,4.4,29.4%,7.1,8.8,80.9%,1.6,4.4,6.0,2.7,2.4,1.4,2.6,3.1
783,Joseph Young,2015,Oregon,35,37.0,20.7,4.7,9.3,50.6%,2.6,7.1,36.4%,3.5,3.8,93.2%,0.5,3.8,4.3,3.7,1.1,0.0,2.5,1.5
784,D.J. Newbill,2015,Penn St,34,37.1,20.7,5.4,11.0,48.5%,1.8,4.9,37.0%,4.6,6.1,75.8%,1.1,3.6,4.7,3.1,1.3,0.2,2.6,2.1
785,Jalan West,2015,Northwestern St,28,35.5,20.7,3.4,7.0,47.7%,3.0,6.8,43.9%,5.1,5.9,86.6%,0.5,4.0,4.5,7.4,1.9,0.4,2.8,2.1
786,Ty Greene,2015,USC Upstate,32,35.5,20.6,3.8,8.0,46.9%,3.0,7.5,39.4%,4.2,5.6,74.3%,0.9,2.2,3.1,2.2,2.0,0.2,1.4,1.7
787,Chavaughn Lewis,2015,Marist,29,35.7,20.6,5.6,12.0,46.4%,1.4,4.9,28.9%,5.1,7.7,66.5%,0.9,4.4,5.3,2.7,2.3,0.8,3.6,2.4
788,Q.J. Peterson,2015,VMI,15,33.3,20.5,3.5,9.1,39.0%,2.6,9.3,27.9%,5.7,6.8,83.3%,1.5,3.4,4.9,3.9,1.4,0.3,4.1,2.1
789,Jalen Riley,2015,ETSU,27,27.9,20.3,3.0,7.6,40.2%,2.7,7.2,36.9%,6.3,7.6,82.0%,0.4,1.9,2.3,2.5,1.6,0.1,2.9,3.4
790,Cameron Payne,2015,Murray St,33,32.8,20.3,4.5,8.9,50.7%,2.5,6.7,37.3%,3.8,4.9,78.3%,0.6,3.2,3.8,6.0,1.8,0.5,2.6,2.1
791,A.J. English,2015,Iona,34,37.4,20.1,3.1,6.4,48.8%,3.1,8.1,38.7%,4.6,5.8,78.7%,0.8,4.4,5.1,5.1,1.4,0.5,3.8,2.7
792,Marcus Thornton,2015,William & Mary,31,37.6,20.0,3.6,6.8,52.6%,3.0,7.8,38.8%,3.8,4.6,82.4%,0.3,2.4,2.7,3.0,0.7,0.1,2.4,1.2
793,D.J. Balentine,2015,Evansville,35,37.0,20.0,4.7,10.4,45.2%,2.1,5.3,39.1%,4.5,6.0,74.8%,0.5,2.6,3.1,3.2,0.8,0.2,2.2,1.0
794,Marcus Marshall,2015,Missouri St,13,33.8,20.0,3.2,7.1,45.7%,3.0,6.7,44.8%,4.5,5.0,90.8%,0.2,3.2,3.4,1.6,0.6,0.2,1.4,1.7
795,John Brown,2015,High Point,29,32.2,19.9,7.8,14.2,55.0%,0.0,0.2,0.0%,4.3,5.7,75.2%,3.3,3.0,6.2,1.0,1.2,1.0,1.8,2.2
796,David Laury,2015,Iona,34,35.3,19.8,6.4,13.0,49.0%,0.8,2.1,38.0%,4.7,6.9,68.2%,2.5,7.2,9.7,2.8,0.8,1.3,3.0,2.7
797,LaDontae Henton,2015,Providence,34,37.0,19.7,4.9,9.6,50.8%,1.9,5.6,33.9%,4.3,5.6,75.9%,1.8,4.8,6.5,0.9,1.4,0.5,2.0,2.2
798,Derrick Marks,2015,Boise St,30,31.6,19.7,5.2,10.1,52.0%,2.1,4.9,42.6%,2.9,3.8,76.3%,0.5,3.3,3.8,3.0,1.8,0.4,2.2,2.3
799,Chasson Randle,2015,Stanford,37,36.4,19.6,3.4,7.8,43.8%,2.4,6.7,36.3%,5.4,6.2,87.7%,0.3,3.0,3.3,3.0,1.4,0.1,2.0,2.2
800,Tyler Harvey,2015,Eastern Wash.,29,37.4,22.9,3.1,6.0,51.7%,3.9,9.6,40.9%,4.9,5.8,85.6%,0.7,2.9,3.6,2.4,1.1,0.1,2.1,2.0
801,Tyler Haws,2015,BYU,33,33.1,22.5,5.9,11.5,51.9%,1.6,4.3,37.1%,5.8,6.8,86.5%,1.3,3.3,4.6,2.4,1.0,0.3,2.0,1.3
802,Saah Nimley,2015,Charleston So,28,37.6,22.3,2.5,5.8,42.3%,3.6,10.4,35.1%,6.4,7.8,82.2%,0.6,3.5,4.1,4.1,0.9,0.0,2.8,2.2
803,Zikiteran Woodley,2015,Northwestern St,28,32.3,22.2,7.1,11.7,60.4%,1.1,3.0,36.9%,4.8,5.9,80.6%,1.7,3.4,5.1,1.2,1.1,0.7,1.2,2.4
804,Damion Lee,2015,Drexel,26,38.0,21.6,3.9,8.2,48.1%,2.4,6.2,38.9%,6.5,7.3,88.9%,0.9,5.2,6.2,2.4,1.4,0.3,1.9,2.3
805,Amere May,2015,Delaware St,31,34.6,21.3,4.4,10.0,43.7%,2.8,7.3,38.9%,4.1,5.0,82.5%,1.0,3.3,4.3,2.6,1.0,0.2,3.0,1.8
