,Player,Year,Team,GP,Min,Pts,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FGM,FGA,FG%,Reb.Off,Reb.Def,Reb.Tot,Ast,Stl,Blk,TO,PF
658,Chris Williams,2003,Ball State,30,35.8,24.5,5.4,11.0,48.9%,2.1,6.5,32.7%,7.3,8.5,85.9%,1.2,2.2,3.4,2.2,1.3,0.1,2.3,2.6
659,Mike Sweetney,2003,Georgetown,34,32.4,22.8,7.8,14.1,55.0%,0.0,0.1,0.0%,7.3,9.9,73.8%,4.0,6.3,10.4,1.9,1.5,3.2,2.1,2.8
660,Kevin Martin,2003,WCU,24,31.6,22.8,4.6,9.2,50.5%,2.1,6.6,31.4%,7.3,8.3,87.9%,1.0,2.8,3.8,1.8,1.4,0.5,3.1,2.5
661,Willie Green,2003,Detroit,30,34.0,22.6,6.9,13.3,51.9%,1.2,3.3,37.4%,5.1,6.3,80.5%,1.1,3.9,4.9,2.5,1.3,0.4,2.3,2.4
662,Ricky Minard,2003,Morehead St,29,31.3,22.5,5.9,10.0,59.2%,1.9,5.1,36.7%,5.1,6.1,83.7%,1.5,4.8,6.2,4.0,2.2,0.6,3.1,2.7
663,Chris Kaman,2003,Central Michigan,31,34.0,22.4,7.9,12.6,62.2%,0.0,0.0,0.0%,6.7,8.9,75.0%,3.6,8.4,12.0,1.3,0.6,3.2,4.4,3.2
664,Seth Doliboa,2003,Wright St,28,35.9,22.3,5.4,11.1,48.2%,2.4,6.3,38.1%,4.4,5.8,76.5%,1.9,5.7,7.5,1.3,1.1,1.2,2.3,3.0
665,Marcus Hatten,2003,St. John's,34,35.4,22.2,6.5,13.8,47.2%,1.6,5.4,30.3%,4.3,5.9,73.0%,1.9,3.6,5.6,4.1,2.9,0.5,3.8,2.5
666,Carmelo Anthony,2003,Syracuse,35,36.4,22.2,6.3,12.7,49.6%,1.6,4.7,33.7%,4.8,6.8,70.6%,2.9,7.1,10.0,2.2,1.6,0.9,2.2,2.2
667,Jason Conley,2003,VMI,10,33.9,22.2,6.5,11.6,56.0%,1.6,6.1,26.2%,4.4,6.0,73.3%,2.4,4.9,7.3,1.5,1.7,0.2,2.9,1.9
668,Andrew Wisniewski,2003,Centenary,28,33.9,22.0,5.5,9.4,58.3%,1.9,5.3,36.1%,5.4,6.4,83.3%,0.9,1.6,2.5,4.4,2.6,0.1,3.6,2.8
669,Karelius Paul,2003,Central Ark,1,34.0,22.0,9.0,17.0,52.9%,0.0,0.0,0.0%,4.0,10.0,40.0%,5.0,3.0,8.0,4.0,3.0,2.0,4.0,4.0
670,Andre Emmett,2003,Texas Tech,34,37.0,21.8,8.4,16.4,51.3%,0.3,1.1,28.9%,4.0,5.6,71.2%,2.3,4.4,6.6,1.9,1.9,0.5,2.1,1.5
671,Julius Jenkins,2003,Ga Southern,27,35.0,21.7,5.2,10.9,47.8%,2.7,6.6,41.8%,3.1,4.3,71.8%,1.8,3.1,4.9,3.4,1.1,0.2,2.4,2.1
672,Ron Williamson,2003,Howard,30,37.2,21.7,3.1,8.0,38.6%,3.5,7.9,43.9%,5.1,5.9,86.4%,0.9,2.0,2.8,2.3,1.5,0.0,2.4,2.0
673,Darshan Luckey,2003,St. Francis (PA),28,37.5,21.6,5.5,12.9,42.9%,1.6,5.9,28.0%,5.6,7.2,77.7%,0.8,4.4,5.1,1.6,1.7,0.3,4.1,2.3
674,Dwyane Wade,2003,Marquette,38,32.2,21.6,7.2,14.1,51.5%,0.4,1.3,33.3%,5.7,7.3,78.1%,1.8,4.6,6.4,4.6,2.1,1.3,3.2,2.3
675,Ruben Douglas,2003,New Mexico,28,35.1,28.0,4.4,11.1,39.9%,3.4,8.5,39.5%,9.0,10.8,84.1%,1.9,4.8,6.6,2.1,1.3,0.3,3.9,2.7
676,Henry Domercant,2003,Eastern Illinois,29,33.7,27.9,5.8,12.1,47.7%,2.9,6.8,42.4%,7.7,9.1,84.4%,2.0,4.8,6.9,2.8,1.4,0.5,2.4,2.1
677,Mike Helms,2003,Oakland,28,34.5,26.9,6.0,12.1,49.4%,2.6,7.0,37.9%,7.0,9.4,74.5%,1.3,2.7,4.0,2.0,1.4,0.3,3.8,3.1
678,Shawn Ray,2003,NCCU,1,38.0,26.0,7.0,11.0,63.6%,3.0,7.0,42.9%,3.0,6.0,50.0%,2.0,4.0,6.0,4.0,1.0,2.0,1.0,2.0
679,Michael Watson,2003,UMKC,29,38.8,25.5,4.4,11.0,40.4%,4.1,11.6,35.0%,4.4,5.9,75.3%,0.8,2.9,3.7,3.8,1.4,0.2,3.7,2.4
680,Troy Bell,2003,Boston College,31,38.6,25.2,3.8,7.9,48.4%,3.4,8.5,40.2%,7.3,8.6,84.7%,1.5,3.0,4.6,3.7,2.3,0.2,2.5,2.1
681,Keydren Clark,2003,St. Peter's,29,38.2,24.9,4.2,10.5,40.0%,3.8,9.6,39.2%,5.2,6.1,85.3%,0.8,2.4,3.3,4.2,1.4,0.2,4.0,1.9
682,Luis Flores,2003,Manhattan,30,38.9,24.6,5.8,12.1,48.2%,1.9,4.8,38.6%,7.4,8.2,90.2%,1.6,4.0,5.6,2.9,1.9,0.4,3.3,2.3
683,Chris Williams,2003,Ball State,30,35.8,24.5,5.4,11.0,48.9%,2.1,6.5,32.7%,7.3,8.5,85.9%,1.2,2.2,3.4,2.2,1.3,0.1,2.3,2.6
684,Mike Sweetney,2003,Georgetown,34,32.4,22.8,7.8,14.1,55.0%,0.0,0.1,0.0%,7.3,9.9,73.8%,4.0,6.3,10.4,1.9,1.5,3.2,2.1,2.8
685,Kevin Martin,2003,WCU,24,31.6,22.8,4.6,9.2,50.5%,2.1,6.6,31.4%,7.3,8.3,87.9%,1.0,2.8,3.8,1.8,1.4,0.5,3.1,2.5
686,Willie Green,2003,Detroit,30,34.0,22.6,6.9,13.3,51.9%,1.2,3.3,37.4%,5.1,6.3,80.5%,1.1,3.9,4.9,2.5,1.3,0.4,2.3,2.4
687,Ricky Minard,2003,Morehead St,29,31.3,22.5,5.9,10.0,59.2%,1.9,5.1,36.7%,5.1,6.1,83.7%,1.5,4.8,6.2,4.0,2.2,0.6,3.1,2.7
688,Chris Kaman,2003,Central Michigan,31,34.0,22.4,7.9,12.6,62.2%,0.0,0.0,0.0%,6.7,8.9,75.0%,3.6,8.4,12.0,1.3,0.6,3.2,4.4,3.2
689,Seth Doliboa,2003,Wright St,28,35.9,22.3,5.4,11.1,48.2%,2.4,6.3,38.1%,4.4,5.8,76.5%,1.9,5.7,7.5,1.3,1.1,1.2,2.3,3.0
690,Marcus Hatten,2003,St. John's,34,35.4,22.2,6.5,13.8,47.2%,1.6,5.4,30.3%,4.3,5.9,73.0%,1.9,3.6,5.6,4.1,2.9,0.5,3.8,2.5
691,Carmelo Anthony,2003,Syracuse,35,36.4,22.2,6.3,12.7,49.6%,1.6,4.7,33.7%,4.8,6.8,70.6%,2.9,7.1,10.0,2.2,1.6,0.9,2.2,2.2
692,Jason Conley,2003,VMI,10,33.9,22.2,6.5,11.6,56.0%,1.6,6.1,26.2%,4.4,6.0,73.3%,2.4,4.9,7.3,1.5,1.7,0.2,2.9,1.9
693,Andrew Wisniewski,2003,Centenary,28,33.9,22.0,5.5,9.4,58.3%,1.9,5.3,36.1%,5.4,6.4,83.3%,0.9,1.6,2.5,4.4,2.6,0.1,3.6,2.8
694,Karelius Paul,2003,Central Ark,1,34.0,22.0,9.0,17.0,52.9%,0.0,0.0,0.0%,4.0,10.0,40.0%,5.0,3.0,8.0,4.0,3.0,2.0,4.0,4.0
695,Andre Emmett,2003,Texas Tech,34,37.0,21.8,8.4,16.4,51.3%,0.3,1.1,28.9%,4.0,5.6,71.2%,2.3,4.4,6.6,1.9,1.9,0.5,2.1,1.5
696,Julius Jenkins,2003,Ga Southern,27,35.0,21.7,5.2,10.9,47.8%,2.7,6.6,41.8%,3.1,4.3,71.8%,1.8,3.1,4.9,3.4,1.1,0.2,2.4,2.1
697,Ron Williamson,2003,Howard,30,37.2,21.7,3.1,8.0,38.6%,3.5,7.9,43.9%,5.1,5.9,86.4%,0.9,2.0,2.8,2.3,1.5,0.0,2.4,2.0
698,Darshan Luckey,2003,St. Francis (PA),28,37.5,21.6,5.5,12.9,42.9%,1.6,5.9,28.0%,5.6,7.2,77.7%,0.8,4.4,5.1,1.6,1.7,0.3,4.1,2.3
699,Dwyane Wade,2003,Marquette,38,32.2,21.6,7.2,14.1,51.5%,0.4,1.3,33.3%,5.7,7.3,78.1%,1.8,4.6,6.4,4.6,2.1,1.3,3.2,2.3
700,Ruben Douglas,2003,New Mexico,28,35.1,28.0,4.4,11.1,39.9%,3.4,8.5,39.5%,9.0,10.8,84.1%,1.9,4.8,6.6,2.1,1.3,0.3,3.9,2.7
701,Henry Domercant,2003,Eastern Illinois,29,33.7,27.9,5.8,12.1,47.7%,2.9,6.8,42.4%,7.7,9.1,84.4%,2.0,4.8,6.9,2.8,1.4,0.5,2.4,2.1
702,Mike Helms,2003,Oakland,28,34.5,26.9,6.0,12.1,49.4%,2.6,7.0,37.9%,7.0,9.4,74.5%,1.3,2.7,4.0,2.0,1.4,0.3,3.8,3.1
703,Shawn Ray,2003,NCCU,1,38.0,26.0,7.0,11.0,63.6%,3.0,7.0,42.9%,3.0,6.0,50.0%,2.0,4.0,6.0,4.0,1.0,2.0,1.0,2.0
704,Michael Watson,2003,UMKC,29,38.8,25.5,4.4,11.0,40.4%,4.1,11.6,35.0%,4.4,5.9,75.3%,0.8,2.9,3.7,3.8,1.4,0.2,3.7,2.4
705,Troy Bell,2003,Boston College,31,38.6,25.2,3.8,7.9,48.4%,3.4,8.5,40.2%,7.3,8.6,84.7%,1.5,3.0,4.6,3.7,2.3,0.2,2.5,2.1
706,Keydren Clark,2003,St. Peter's,29,38.2,24.9,4.2,10.5,40.0%,3.8,9.6,39.2%,5.2,6.1,85.3%,0.8,2.4,3.3,4.2,1.4,0.2,4.0,1.9
707,Luis Flores,2003,Manhattan,30,38.9,24.6,5.8,12.1,48.2%,1.9,4.8,38.6%,7.4,8.2,90.2%,1.6,4.0,5.6,2.9,1.9,0.4,3.3,2.3
708,Chris Williams,2003,Ball State,30,35.8,24.5,5.4,11.0,48.9%,2.1,6.5,32.7%,7.3,8.5,85.9%,1.2,2.2,3.4,2.2,1.3,0.1,2.3,2.6
709,Mike Sweetney,2003,Georgetown,34,32.4,22.8,7.8,14.1,55.0%,0.0,0.1,0.0%,7.3,9.9,73.8%,4.0,6.3,10.4,1.9,1.5,3.2,2.1,2.8
710,Kevin Martin,2003,WCU,24,31.6,22.8,4.6,9.2,50.5%,2.1,6.6,31.4%,7.3,8.3,87.9%,1.0,2.8,3.8,1.8,1.4,0.5,3.1,2.5
711,Willie Green,2003,Detroit,30,34.0,22.6,6.9,13.3,51.9%,1.2,3.3,37.4%,5.1,6.3,80.5%,1.1,3.9,4.9,2.5,1.3,0.4,2.3,2.4
712,Ricky Minard,2003,Morehead St,29,31.3,22.5,5.9,10.0,59.2%,1.9,5.1,36.7%,5.1,6.1,83.7%,1.5,4.8,6.2,4.0,2.2,0.6,3.1,2.7
713,Chris Kaman,2003,Central Michigan,31,34.0,22.4,7.9,12.6,62.2%,0.0,0.0,0.0%,6.7,8.9,75.0%,3.6,8.4,12.0,1.3,0.6,3.2,4.4,3.2
714,Seth Doliboa,2003,Wright St,28,35.9,22.3,5.4,11.1,48.2%,2.4,6.3,38.1%,4.4,5.8,76.5%,1.9,5.7,7.5,1.3,1.1,1.2,2.3,3.0
715,Marcus Hatten,2003,St. John's,34,35.4,22.2,6.5,13.8,47.2%,1.6,5.4,30.3%,4.3,5.9,73.0%,1.9,3.6,5.6,4.1,2.9,0.5,3.8,2.5
716,Carmelo Anthony,2003,Syracuse,35,36.4,22.2,6.3,12.7,49.6%,1.6,4.7,33.7%,4.8,6.8,70.6%,2.9,7.1,10.0,2.2,1.6,0.9,2.2,2.2
717,Jason Conley,2003,VMI,10,33.9,22.2,6.5,11.6,56.0%,1.6,6.1,26.2%,4.4,6.0,73.3%,2.4,4.9,7.3,1.5,1.7,0.2,2.9,1.9
718,Andrew Wisniewski,2003,Centenary,28,33.9,22.0,5.5,9.4,58.3%,1.9,5.3,36.1%,5.4,6.4,83.3%,0.9,1.6,2.5,4.4,2.6,0.1,3.6,2.8
719,Karelius Paul,2003,Central Ark,1,34.0,22.0,9.0,17.0,52.9%,0.0,0.0,0.0%,4.0,10.0,40.0%,5.0,3.0,8.0,4.0,3.0,2.0,4.0,4.0
720,Andre Emmett,2003,Texas Tech,34,37.0,21.8,8.4,16.4,51.3%,0.3,1.1,28.9%,4.0,5.6,71.2%,2.3,4.4,6.6,1.9,1.9,0.5,2.1,1.5
721,Julius Jenkins,2003,Ga Southern,27,35.0,21.7,5.2,10.9,47.8%,2.7,6.6,41.8%,3.1,4.3,71.8%,1.8,3.1,4.9,3.4,1.1,0.2,2.4,2.1
722,Ron Williamson,2003,Howard,30,37.2,21.7,3.1,8.0,38.6%,3.5,7.9,43.9%,5.1,5.9,86.4%,0.9,2.0,2.8,2.3,1.5,0.0,2.4,2.0
723,Darshan Luckey,2003,St. Francis (PA),28,37.5,21.6,5.5,12.9,42.9%,1.6,5.9,28.0%,5.6,7.2,77.7%,0.8,4.4,5.1,1.6,1.7,0.3,4.1,2.3
724,Dwyane Wade,2003,Marquette,38,32.2,21.6,7.2,14.1,51.5%,0.4,1.3,33.3%,5.7,7.3,78.1%,1.8,4.6,6.4,4.6,2.1,1.3,3.2,2.3
725,Ruben Douglas,2003,New Mexico,28,35.1,28.0,4.4,11.1,39.9%,3.4,8.5,39.5%,9.0,10.8,84.1%,1.9,4.8,6.6,2.1,1.3,0.3,3.9,2.7
726,Henry Domercant,2003,Eastern Illinois,29,33.7,27.9,5.8,12.1,47.7%,2.9,6.8,42.4%,7.7,9.1,84.4%,2.0,4.8,6.9,2.8,1.4,0.5,2.4,2.1
727,Mike Helms,2003,Oakland,28,34.5,26.9,6.0,12.1,49.4%,2.6,7.0,37.9%,7.0,9.4,74.5%,1.3,2.7,4.0,2.0,1.4,0.3,3.8,3.1
728,Shawn Ray,2003,NCCU,1,38.0,26.0,7.0,11.0,63.6%,3.0,7.0,42.9%,3.0,6.0,50.0%,2.0,4.0,6.0,4.0,1.0,2.0,1.0,2.0
729,Michael Watson,2003,UMKC,29,38.8,25.5,4.4,11.0,40.4%,4.1,11.6,35.0%,4.4,5.9,75.3%,0.8,2.9,3.7,3.8,1.4,0.2,3.7,2.4
730,Troy Bell,2003,Boston College,31,38.6,25.2,3.8,7.9,48.4%,3.4,8.5,40.2%,7.3,8.6,84.7%,1.5,3.0,4.6,3.7,2.3,0.2,2.5,2.1
731,Keydren Clark,2003,St. Peter's,29,38.2,24.9,4.2,10.5,40.0%,3.8,9.6,39.2%,5.2,6.1,85.3%,0.8,2.4,3.3,4.2,1.4,0.2,4.0,1.9
732,Luis Flores,2003,Manhattan,30,38.9,24.6,5.8,12.1,48.2%,1.9,4.8,38.6%,7.4,8.2,90.2%,1.6,4.0,5.6,2.9,1.9,0.4,3.3,2.3
733,Chris Williams,2003,Ball State,30,35.8,24.5,5.4,11.0,48.9%,2.1,6.5,32.7%,7.3,8.5,85.9%,1.2,2.2,3.4,2.2,1.3,0.1,2.3,2.6
734,Mike Sweetney,2003,Georgetown,34,32.4,22.8,7.8,14.1,55.0%,0.0,0.1,0.0%,7.3,9.9,73.8%,4.0,6.3,10.4,1.9,1.5,3.2,2.1,2.8
735,Kevin Martin,2003,WCU,24,31.6,22.8,4.6,9.2,50.5%,2.1,6.6,31.4%,7.3,8.3,87.9%,1.0,2.8,3.8,1.8,1.4,0.5,3.1,2.5
736,Willie Green,2003,Detroit,30,34.0,22.6,6.9,13.3,51.9%,1.2,3.3,37.4%,5.1,6.3,80.5%,1.1,3.9,4.9,2.5,1.3,0.4,2.3,2.4
737,Ricky Minard,2003,Morehead St,29,31.3,22.5,5.9,10.0,59.2%,1.9,5.1,36.7%,5.1,6.1,83.7%,1.5,4.8,6.2,4.0,2.2,0.6,3.1,2.7
738,Chris Kaman,2003,Central Michigan,31,34.0,22.4,7.9,12.6,62.2%,0.0,0.0,0.0%,6.7,8.9,75.0%,3.6,8.4,12.0,1.3,0.6,3.2,4.4,3.2
739,Seth Doliboa,2003,Wright St,28,35.9,22.3,5.4,11.1,48.2%,2.4,6.3,38.1%,4.4,5.8,76.5%,1.9,5.7,7.5,1.3,1.1,1.2,2.3,3.0
740,Marcus Hatten,2003,St. John's,34,35.4,22.2,6.5,13.8,47.2%,1.6,5.4,30.3%,4.3,5.9,73.0%,1.9,3.6,5.6,4.1,2.9,0.5,3.8,2.5
741,Carmelo Anthony,2003,Syracuse,35,36.4,22.2,6.3,12.7,49.6%,1.6,4.7,33.7%,4.8,6.8,70.6%,2.9,7.1,10.0,2.2,1.6,0.9,2.2,2.2
742,Jason Conley,2003,VMI,10,33.9,22.2,6.5,11.6,56.0%,1.6,6.1,26.2%,4.4,6.0,73.3%,2.4,4.9,7.3,1.5,1.7,0.2,2.9,1.9
743,Andrew Wisniewski,2003,Centenary,28,33.9,22.0,5.5,9.4,58.3%,1.9,5.3,36.1%,5.4,6.4,83.3%,0.9,1.6,2.5,4.4,2.6,0.1,3.6,2.8
744,Karelius Paul,2003,Central Ark,1,34.0,22.0,9.0,17.0,52.9%,0.0,0.0,0.0%,4.0,10.0,40.0%,5.0,3.0,8.0,4.0,3.0,2.0,4.0,4.0
745,Andre Emmett,2003,Texas Tech,34,37.0,21.8,8.4,16.4,51.3%,0.3,1.1,28.9%,4.0,5.6,71.2%,2.3,4.4,6.6,1.9,1.9,0.5,2.1,1.5
746,Julius Jenkins,2003,Ga Southern,27,35.0,21.7,5.2,10.9,47.8%,2.7,6.6,41.8%,3.1,4.3,71.8%,1.8,3.1,4.9,3.4,1.1,0.2,2.4,2.1
747,Ron Williamson,2003,Howard,30,37.2,21.7,3.1,8.0,38.6%,3.5,7.9,43.9%,5.1,5.9,86.4%,0.9,2.0,2.8,2.3,1.5,0.0,2.4,2.0
748,Darshan Luckey,2003,St. Francis (PA),28,37.5,21.6,5.5,12.9,42.9%,1.6,5.9,28.0%,5.6,7.2,77.7%,0.8,4.4,5.1,1.6,1.7,0.3,4.1,2.3
749,Dwyane Wade,2003,Marquette,38,32.2,21.6,7.2,14.1,51.5%,0.4,1.3,33.3%,5.7,7.3,78.1%,1.8,4.6,6.4,4.6,2.1,1.3,3.2,2.3
750,Ruben Douglas,2003,New Mexico,28,35.1,28.0,4.4,11.1,39.9%,3.4,8.5,39.5%,9.0,10.8,84.1%,1.9,4.8,6.6,2.1,1.3,0.3,3.9,2.7
751,Henry Domercant,2003,Eastern Illinois,29,33.7,27.9,5.8,12.1,47.7%,2.9,6.8,42.4%,7.7,9.1,84.4%,2.0,4.8,6.9,2.8,1.4,0.5,2.4,2.1
752,Mike Helms,2003,Oakland,28,34.5,26.9,6.0,12.1,49.4%,2.6,7.0,37.9%,7.0,9.4,74.5%,1.3,2.7,4.0,2.0,1.4,0.3,3.8,3.1
753,Shawn Ray,2003,NCCU,1,38.0,26.0,7.0,11.0,63.6%,3.0,7.0,42.9%,3.0,6.0,50.0%,2.0,4.0,6.0,4.0,1.0,2.0,1.0,2.0
754,Michael Watson,2003,UMKC,29,38.8,25.5,4.4,11.0,40.4%,4.1,11.6,35.0%,4.4,5.9,75.3%,0.8,2.9,3.7,3.8,1.4,0.2,3.7,2.4
755,Troy Bell,2003,Boston College,31,38.6,25.2,3.8,7.9,48.4%,3.4,8.5,40.2%,7.3,8.6,84.7%,1.5,3.0,4.6,3.7,2.3,0.2,2.5,2.1
756,Keydren Clark,2003,St. Peter's,29,38.2,24.9,4.2,10.5,40.0%,3.8,9.6,39.2%,5.2,6.1,85.3%,0.8,2.4,3.3,4.2,1.4,0.2,4.0,1.9
757,Luis Flores,2003,Manhattan,30,38.9,24.6,5.8,12.1,48.2%,1.9,4.8,38.6%,7.4,8.2,90.2%,1.6,4.0,5.6,2.9,1.9,0.4,3.3,2.3
758,Chris Williams,2003,Ball State,30,35.8,24.5,5.4,11.0,48.9%,2.1,6.5,32.7%,7.3,8.5,85.9%,1.2,2.2,3.4,2.2,1.3,0.1,2.3,2.6
759,Mike Sweetney,2003,Georgetown,34,32.4,22.8,7.8,14.1,55.0%,0.0,0.1,0.0%,7.3,9.9,73.8%,4.0,6.3,10.4,1.9,1.5,3.2,2.1,2.8
760,Kevin Martin,2003,WCU,24,31.6,22.8,4.6,9.2,50.5%,2.1,6.6,31.4%,7.3,8.3,87.9%,1.0,2.8,3.8,1.8,1.4,0.5,3.1,2.5
761,Willie Green,2003,Detroit,30,34.0,22.6,6.9,13.3,51.9%,1.2,3.3,37.4%,5.1,6.3,80.5%,1.1,3.9,4.9,2.5,1.3,0.4,2.3,2.4
762,Ricky Minard,2003,Morehead St,29,31.3,22.5,5.9,10.0,59.2%,1.9,5.1,36.7%,5.1,6.1,83.7%,1.5,4.8,6.2,4.0,2.2,0.6,3.1,2.7
763,Chris Kaman,2003,Central Michigan,31,34.0,22.4,7.9,12.6,62.2%,0.0,0.0,0.0%,6.7,8.9,75.0%,3.6,8.4,12.0,1.3,0.6,3.2,4.4,3.2
764,Seth Doliboa,2003,Wright St,28,35.9,22.3,5.4,11.1,48.2%,2.4,6.3,38.1%,4.4,5.8,76.5%,1.9,5.7,7.5,1.3,1.1,1.2,2.3,3.0
765,Marcus Hatten,2003,St. John's,34,35.4,22.2,6.5,13.8,47.2%,1.6,5.4,30.3%,4.3,5.9,73.0%,1.9,3.6,5.6,4.1,2.9,0.5,3.8,2.5
766,Carmelo Anthony,2003,Syracuse,35,36.4,22.2,6.3,12.7,49.6%,1.6,4.7,33.7%,4.8,6.8,70.6%,2.9,7.1,10.0,2.2,1.6,0.9,2.2,2.2
767,Jason Conley,2003,VMI,10,33.9,22.2,6.5,11.6,56.0%,1.6,6.1,26.2%,4.4,6.0,73.3%,2.4,4.9,7.3,1.5,1.7,0.2,2.9,1.9
768,Andrew Wisniewski,2003,Centenary,28,33.9,22.0,5.5,9.4,58.3%,1.9,5.3,36.1%,5.4,6.4,83.3%,0.9,1.6,2.5,4.4,2.6,0.1,3.6,2.8
769,Karelius Paul,2003,Central Ark,1,34.0,22.0,9.0,17.0,52.9%,0.0,0.0,0.0%,4.0,10.0,40.0%,5.0,3.0,8.0,4.0,3.0,2.0,4.0,4.0
770,Andre Emmett,2003,Texas Tech,34,37.0,21.8,8.4,16.4,51.3%,0.3,1.1,28.9%,4.0,5.6,71.2%,2.3,4.4,6.6,1.9,1.9,0.5,2.1,1.5
771,Julius Jenkins,2003,Ga Southern,27,35.0,21.7,5.2,10.9,47.8%,2.7,6.6,41.8%,3.1,4.3,71.8%,1.8,3.1,4.9,3.4,1.1,0.2,2.4,2.1
772,Ron Williamson,2003,Howard,30,37.2,21.7,3.1,8.0,38.6%,3.5,7.9,43.9%,5.1,5.9,86.4%,0.9,2.0,2.8,2.3,1.5,0.0,2.4,2.0
773,Darshan Luckey,2003,St. Francis (PA),28,37.5,21.6,5.5,12.9,42.9%,1.6,5.9,28.0%,5.6,7.2,77.7%,0.8,4.4,5.1,1.6,1.7,0.3,4.1,2.3
774,Dwyane Wade,2003,Marquette,38,32.2,21.6,7.2,14.1,51.5%,0.4,1.3,33.3%,5.7,7.3,78.1%,1.8,4.6,6.4,4.6,2.1,1.3,3.2,2.3
775,Ruben Douglas,2003,New Mexico,28,35.1,28.0,4.4,11.1,39.9%,3.4,8.5,39.5%,9.0,10.8,84.1%,1.9,4.8,6.6,2.1,1.3,0.3,3.9,2.7
776,Henry Domercant,2003,Eastern Illinois,29,33.7,27.9,5.8,12.1,47.7%,2.9,6.8,42.4%,7.7,9.1,84.4%,2.0,4.8,6.9,2.8,1.4,0.5,2.4,2.1
777,Mike Helms,2003,Oakland,28,34.5,26.9,6.0,12.1,49.4%,2.6,7.0,37.9%,7.0,9.4,74.5%,1.3,2.7,4.0,2.0,1.4,0.3,3.8,3.1
778,Shawn Ray,2003,NCCU,1,38.0,26.0,7.0,11.0,63.6%,3.0,7.0,42.9%,3.0,6.0,50.0%,2.0,4.0,6.0,4.0,1.0,2.0,1.0,2.0
779,Michael Watson,2003,UMKC,29,38.8,25.5,4.4,11.0,40.4%,4.1,11.6,35.0%,4.4,5.9,75.3%,0.8,2.9,3.7,3.8,1.4,0.2,3.7,2.4
780,Troy Bell,2003,Boston College,31,38.6,25.2,3.8,7.9,48.4%,3.4,8.5,40.2%,7.3,8.6,84.7%,1.5,3.0,4.6,3.7,2.3,0.2,2.5,2.1
781,Keydren Clark,2003,St. Peter's,29,38.2,24.9,4.2,10.5,40.0%,3.8,9.6,39.2%,5.2,6.1,85.3%,0.8,2.4,3.3,4.2,1.4,0.2,4.0,1.9
782,Luis Flores,2003,Manhattan,30,38.9,24.6,5.8,12.1,48.2%,1.9,4.8,38.6%,7.4,8.2,90.2%,1.6,4.0,5.6,2.9,1.9,0.4,3.3,2.3
783,Chris Williams,2003,Ball State,30,35.8,24.5,5.4,11.0,48.9%,2.1,6.5,32.7%,7.3,8.5,85.9%,1.2,2.2,3.4,2.2,1.3,0.1,2.3,2.6
784,Mike Sweetney,2003,Georgetown,34,32.4,22.8,7.8,14.1,55.0%,0.0,0.1,0.0%,7.3,9.9,73.8%,4.0,6.3,10.4,1.9,1.5,3.2,2.1,2.8
785,Kevin Martin,2003,WCU,24,31.6,22.8,4.6,9.2,50.5%,2.1,6.6,31.4%,7.3,8.3,87.9%,1.0,2.8,3.8,1.8,1.4,0.5,3.1,2.5
786,Willie Green,2003,Detroit,30,34.0,22.6,6.9,13.3,51.9%,1.2,3.3,37.4%,5.1,6.3,80.5%,1.1,3.9,4.9,2.5,1.3,0.4,2.3,2.4
787,Ricky Minard,2003,Morehead St,29,31.3,22.5,5.9,10.0,59.2%,1.9,5.1,36.7%,5.1,6.1,83.7%,1.5,4.8,6.2,4.0,2.2,0.6,3.1,2.7
788,Chris Kaman,2003,Central Michigan,31,34.0,22.4,7.9,12.6,62.2%,0.0,0.0,0.0%,6.7,8.9,75.0%,3.6,8.4,12.0,1.3,0.6,3.2,4.4,3.2
789,Seth Doliboa,2003,Wright St,28,35.9,22.3,5.4,11.1,48.2%,2.4,6.3,38.1%,4.4,5.8,76.5%,1.9,5.7,7.5,1.3,1.1,1.2,2.3,3.0
790,Marcus Hatten,2003,St. John's,34,35.4,22.2,6.5,13.8,47.2%,1.6,5.4,30.3%,4.3,5.9,73.0%,1.9,3.6,5.6,4.1,2.9,0.5,3.8,2.5
791,Carmelo Anthony,2003,Syracuse,35,36.4,22.2,6.3,12.7,49.6%,1.6,4.7,33.7%,4.8,6.8,70.6%,2.9,7.1,10.0,2.2,1.6,0.9,2.2,2.2
792,Jason Conley,2003,VMI,10,33.9,22.2,6.5,11.6,56.0%,1.6,6.1,26.2%,4.4,6.0,73.3%,2.4,4.9,7.3,1.5,1.7,0.2,2.9,1.9
793,Andrew Wisniewski,2003,Centenary,28,33.9,22.0,5.5,9.4,58.3%,1.9,5.3,36.1%,5.4,6.4,83.3%,0.9,1.6,2.5,4.4,2.6,0.1,3.6,2.8
794,Karelius Paul,2003,Central Ark,1,34.0,22.0,9.0,17.0,52.9%,0.0,0.0,0.0%,4.0,10.0,40.0%,5.0,3.0,8.0,4.0,3.0,2.0,4.0,4.0
795,Andre Emmett,2003,Texas Tech,34,37.0,21.8,8.4,16.4,51.3%,0.3,1.1,28.9%,4.0,5.6,71.2%,2.3,4.4,6.6,1.9,1.9,0.5,2.1,1.5
796,Julius Jenkins,2003,Ga Southern,27,35.0,21.7,5.2,10.9,47.8%,2.7,6.6,41.8%,3.1,4.3,71.8%,1.8,3.1,4.9,3.4,1.1,0.2,2.4,2.1
