,Player,Year,Team,GP,Min,Pts,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FGM,FGA,FG%,Reb.Off,Reb.Def,Reb.Tot,Ast,Stl,Blk,TO,PF
632,Tyler Haws,2013,BYU,35,34.5,21.7,6.4,12.8,50.3%,1.2,3.1,38.5%,5.3,6.0,87.7%,1.4,3.2,4.6,2.0,1.2,0.1,2.0,1.5
633,Travis Bader,2013,Oakland,31,38.5,21.6,2.0,5.0,39.6%,4.1,11.0,37.1%,5.4,6.1,88.9%,0.3,2.4,2.7,0.9,0.9,0.1,1.4,2.9
634,Kyle Vinales,2013,CCSU,30,38.2,21.6,5.0,11.3,44.1%,2.7,7.3,36.5%,3.7,4.6,80.4%,0.3,1.8,2.0,3.8,1.4,0.1,3.3,2.0
635,Shane Gibson,2013,Sacred Heart,29,32.8,21.6,4.3,9.2,47.0%,3.0,7.2,41.6%,4.0,4.6,87.1%,0.8,3.4,4.2,1.4,1.1,0.3,3.3,2.6
636,Greg Gantt,2013,Fla Atlantic,31,37.0,21.2,4.8,10.3,46.4%,2.6,6.8,38.6%,3.8,4.9,78.8%,0.7,3.5,4.1,1.3,0.8,0.1,2.5,1.5
637,Darren White,2013,Campbell,10,34.4,20.9,7.5,13.6,55.1%,0.7,2.7,25.9%,3.8,6.3,60.3%,3.0,4.2,7.2,2.0,1.9,0.5,2.6,2.7
638,James Kinney,2013,San Jose St,13,34.8,20.8,5.2,11.2,45.9%,2.6,7.8,33.3%,2.7,4.1,66.0%,0.9,4.5,5.5,2.5,2.3,0.1,2.7,1.7
639,Colt Ryan,2013,Evansville,33,33.3,20.5,4.7,10.7,43.6%,1.9,4.8,39.6%,5.5,6.1,89.6%,0.8,2.9,3.7,4.1,1.5,0.1,2.2,2.2
640,Khalif Wyatt,2013,Temple,34,33.4,20.5,3.9,7.8,50.8%,2.2,7.0,31.6%,6.0,7.2,83.6%,0.4,2.5,2.9,4.0,1.7,0.2,3.1,2.2
641,Corey Hawkins,2013,UCD,28,34.0,20.3,4.8,9.5,50.8%,1.7,4.3,40.0%,5.5,6.6,84.2%,0.9,4.8,5.6,3.3,1.5,0.3,2.6,2.2
642,Anthony Ireland,2013,LMU,33,37.9,20.1,4.7,11.1,42.7%,1.9,5.2,36.0%,5.0,6.0,83.2%,1.1,3.2,4.3,3.5,1.7,0.0,3.4,2.1
643,Marshall Henderson,2013,Mississippi,36,31.5,20.1,2.0,4.3,45.8%,3.8,10.9,35.0%,4.6,5.2,88.3%,0.5,2.6,3.1,1.8,1.3,0.1,2.1,1.6
644,Fred Hunter,2013,Nicholls St,27,31.9,19.9,6.3,10.0,63.0%,0.6,2.1,27.6%,5.5,8.3,66.2%,3.3,4.9,8.1,2.1,1.8,0.3,2.4,2.7
645,Devon Saddler,2013,Delaware,33,37.8,19.9,4.8,10.3,47.2%,1.7,5.0,33.7%,5.1,6.2,82.0%,0.8,3.7,4.5,2.8,1.0,0.2,3.2,2.1
646,Deshaun Thomas,2013,Ohio St,37,35.4,19.8,5.1,10.1,50.1%,1.9,5.6,34.5%,3.8,4.6,83.4%,1.7,4.2,5.9,1.3,0.5,0.3,1.4,1.5
647,Pierre Jackson,2013,Baylor,36,34.8,19.8,3.6,7.3,49.0%,2.4,6.8,35.9%,5.3,6.7,80.0%,0.7,3.1,3.8,7.1,1.5,0.0,3.4,2.2
648,Frank Gaines,2013,IPFW,30,34.3,19.8,4.4,9.4,46.6%,1.8,5.1,34.4%,5.7,7.8,73.8%,1.1,2.9,4.0,1.2,1.4,0.5,2.5,2.6
649,Bryce Cotton,2013,Providence,32,37.8,19.7,3.0,5.5,54.8%,3.1,8.4,36.4%,4.4,5.6,79.3%,0.7,2.9,3.6,2.9,0.9,0.1,1.5,1.2
650,Erick Green,2013,Virginia Tech,32,36.6,25.0,6.3,12.3,50.9%,1.9,4.9,38.9%,6.8,8.3,81.6%,0.5,3.5,4.0,3.8,1.3,0.2,2.2,1.4
651,C.J. McCollum,2013,Lehigh,12,31.0,23.9,5.3,10.8,48.5%,2.8,5.3,51.6%,5.2,6.1,84.9%,1.0,4.0,5.0,2.9,1.4,0.3,2.7,1.8
652,Doug McDermott,2013,Creighton,36,31.6,23.2,5.8,10.0,57.3%,2.1,4.4,49.0%,5.3,6.0,87.5%,1.6,6.1,7.7,1.6,0.2,0.1,2.6,1.6
653,Nate Wolters,2013,South Dakota St,31,38.5,22.6,5.4,10.1,53.2%,2.0,5.3,38.0%,5.9,7.1,82.4%,1.1,4.5,5.5,5.8,1.8,0.1,2.4,1.5
654,Lamont Jones,2013,Iona,34,36.6,22.6,5.6,11.3,49.6%,1.6,5.2,31.5%,6.5,7.3,88.8%,0.7,2.3,3.0,3.4,1.2,0.1,3.4,2.1
655,Isaiah Canaan,2013,Murray St,29,37.1,22.4,3.9,8.0,48.9%,3.1,8.4,37.1%,5.1,6.2,82.3%,0.5,2.9,3.4,4.3,1.6,0.1,3.3,2.0
656,Stan Okoye,2013,VMI,28,33.6,21.9,5.7,12.1,47.2%,2.0,5.5,35.9%,4.5,6.8,66.8%,2.5,7.0,9.5,2.5,1.6,0.4,3.2,2.2
657,Tyler Haws,2013,BYU,35,34.5,21.7,6.4,12.8,50.3%,1.2,3.1,38.5%,5.3,6.0,87.7%,1.4,3.2,4.6,2.0,1.2,0.1,2.0,1.5
658,Travis Bader,2013,Oakland,31,38.5,21.6,2.0,5.0,39.6%,4.1,11.0,37.1%,5.4,6.1,88.9%,0.3,2.4,2.7,0.9,0.9,0.1,1.4,2.9
659,Kyle Vinales,2013,CCSU,30,38.2,21.6,5.0,11.3,44.1%,2.7,7.3,36.5%,3.7,4.6,80.4%,0.3,1.8,2.0,3.8,1.4,0.1,3.3,2.0
660,Shane Gibson,2013,Sacred Heart,29,32.8,21.6,4.3,9.2,47.0%,3.0,7.2,41.6%,4.0,4.6,87.1%,0.8,3.4,4.2,1.4,1.1,0.3,3.3,2.6
661,Greg Gantt,2013,Fla Atlantic,31,37.0,21.2,4.8,10.3,46.4%,2.6,6.8,38.6%,3.8,4.9,78.8%,0.7,3.5,4.1,1.3,0.8,0.1,2.5,1.5
662,Darren White,2013,Campbell,10,34.4,20.9,7.5,13.6,55.1%,0.7,2.7,25.9%,3.8,6.3,60.3%,3.0,4.2,7.2,2.0,1.9,0.5,2.6,2.7
663,James Kinney,2013,San Jose St,13,34.8,20.8,5.2,11.2,45.9%,2.6,7.8,33.3%,2.7,4.1,66.0%,0.9,4.5,5.5,2.5,2.3,0.1,2.7,1.7
664,Colt Ryan,2013,Evansville,33,33.3,20.5,4.7,10.7,43.6%,1.9,4.8,39.6%,5.5,6.1,89.6%,0.8,2.9,3.7,4.1,1.5,0.1,2.2,2.2
665,Khalif Wyatt,2013,Temple,34,33.4,20.5,3.9,7.8,50.8%,2.2,7.0,31.6%,6.0,7.2,83.6%,0.4,2.5,2.9,4.0,1.7,0.2,3.1,2.2
666,Corey Hawkins,2013,UCD,28,34.0,20.3,4.8,9.5,50.8%,1.7,4.3,40.0%,5.5,6.6,84.2%,0.9,4.8,5.6,3.3,1.5,0.3,2.6,2.2
667,Anthony Ireland,2013,LMU,33,37.9,20.1,4.7,11.1,42.7%,1.9,5.2,36.0%,5.0,6.0,83.2%,1.1,3.2,4.3,3.5,1.7,0.0,3.4,2.1
668,Marshall Henderson,2013,Mississippi,36,31.5,20.1,2.0,4.3,45.8%,3.8,10.9,35.0%,4.6,5.2,88.3%,0.5,2.6,3.1,1.8,1.3,0.1,2.1,1.6
669,Fred Hunter,2013,Nicholls St,27,31.9,19.9,6.3,10.0,63.0%,0.6,2.1,27.6%,5.5,8.3,66.2%,3.3,4.9,8.1,2.1,1.8,0.3,2.4,2.7
670,Devon Saddler,2013,Delaware,33,37.8,19.9,4.8,10.3,47.2%,1.7,5.0,33.7%,5.1,6.2,82.0%,0.8,3.7,4.5,2.8,1.0,0.2,3.2,2.1
671,Deshaun Thomas,2013,Ohio St,37,35.4,19.8,5.1,10.1,50.1%,1.9,5.6,34.5%,3.8,4.6,83.4%,1.7,4.2,5.9,1.3,0.5,0.3,1.4,1.5
672,Pierre Jackson,2013,Baylor,36,34.8,19.8,3.6,7.3,49.0%,2.4,6.8,35.9%,5.3,6.7,80.0%,0.7,3.1,3.8,7.1,1.5,0.0,3.4,2.2
673,Frank Gaines,2013,IPFW,30,34.3,19.8,4.4,9.4,46.6%,1.8,5.1,34.4%,5.7,7.8,73.8%,1.1,2.9,4.0,1.2,1.4,0.5,2.5,2.6
674,Bryce Cotton,2013,Providence,32,37.8,19.7,3.0,5.5,54.8%,3.1,8.4,36.4%,4.4,5.6,79.3%,0.7,2.9,3.6,2.9,0.9,0.1,1.5,1.2
675,Erick Green,2013,Virginia Tech,32,36.6,25.0,6.3,12.3,50.9%,1.9,4.9,38.9%,6.8,8.3,81.6%,0.5,3.5,4.0,3.8,1.3,0.2,2.2,1.4
676,C.J. McCollum,2013,Lehigh,12,31.0,23.9,5.3,10.8,48.5%,2.8,5.3,51.6%,5.2,6.1,84.9%,1.0,4.0,5.0,2.9,1.4,0.3,2.7,1.8
677,Doug McDermott,2013,Creighton,36,31.6,23.2,5.8,10.0,57.3%,2.1,4.4,49.0%,5.3,6.0,87.5%,1.6,6.1,7.7,1.6,0.2,0.1,2.6,1.6
678,Nate Wolters,2013,South Dakota St,31,38.5,22.6,5.4,10.1,53.2%,2.0,5.3,38.0%,5.9,7.1,82.4%,1.1,4.5,5.5,5.8,1.8,0.1,2.4,1.5
679,Lamont Jones,2013,Iona,34,36.6,22.6,5.6,11.3,49.6%,1.6,5.2,31.5%,6.5,7.3,88.8%,0.7,2.3,3.0,3.4,1.2,0.1,3.4,2.1
680,Isaiah Canaan,2013,Murray St,29,37.1,22.4,3.9,8.0,48.9%,3.1,8.4,37.1%,5.1,6.2,82.3%,0.5,2.9,3.4,4.3,1.6,0.1,3.3,2.0
681,Stan Okoye,2013,VMI,28,33.6,21.9,5.7,12.1,47.2%,2.0,5.5,35.9%,4.5,6.8,66.8%,2.5,7.0,9.5,2.5,1.6,0.4,3.2,2.2
682,Tyler Haws,2013,BYU,35,34.5,21.7,6.4,12.8,50.3%,1.2,3.1,38.5%,5.3,6.0,87.7%,1.4,3.2,4.6,2.0,1.2,0.1,2.0,1.5
683,Travis Bader,2013,Oakland,31,38.5,21.6,2.0,5.0,39.6%,4.1,11.0,37.1%,5.4,6.1,88.9%,0.3,2.4,2.7,0.9,0.9,0.1,1.4,2.9
684,Kyle Vinales,2013,CCSU,30,38.2,21.6,5.0,11.3,44.1%,2.7,7.3,36.5%,3.7,4.6,80.4%,0.3,1.8,2.0,3.8,1.4,0.1,3.3,2.0
685,Shane Gibson,2013,Sacred Heart,29,32.8,21.6,4.3,9.2,47.0%,3.0,7.2,41.6%,4.0,4.6,87.1%,0.8,3.4,4.2,1.4,1.1,0.3,3.3,2.6
686,Greg Gantt,2013,Fla Atlantic,31,37.0,21.2,4.8,10.3,46.4%,2.6,6.8,38.6%,3.8,4.9,78.8%,0.7,3.5,4.1,1.3,0.8,0.1,2.5,1.5
687,Darren White,2013,Campbell,10,34.4,20.9,7.5,13.6,55.1%,0.7,2.7,25.9%,3.8,6.3,60.3%,3.0,4.2,7.2,2.0,1.9,0.5,2.6,2.7
688,James Kinney,2013,San Jose St,13,34.8,20.8,5.2,11.2,45.9%,2.6,7.8,33.3%,2.7,4.1,66.0%,0.9,4.5,5.5,2.5,2.3,0.1,2.7,1.7
689,Colt Ryan,2013,Evansville,33,33.3,20.5,4.7,10.7,43.6%,1.9,4.8,39.6%,5.5,6.1,89.6%,0.8,2.9,3.7,4.1,1.5,0.1,2.2,2.2
690,Khalif Wyatt,2013,Temple,34,33.4,20.5,3.9,7.8,50.8%,2.2,7.0,31.6%,6.0,7.2,83.6%,0.4,2.5,2.9,4.0,1.7,0.2,3.1,2.2
691,Corey Hawkins,2013,UCD,28,34.0,20.3,4.8,9.5,50.8%,1.7,4.3,40.0%,5.5,6.6,84.2%,0.9,4.8,5.6,3.3,1.5,0.3,2.6,2.2
692,Anthony Ireland,2013,LMU,33,37.9,20.1,4.7,11.1,42.7%,1.9,5.2,36.0%,5.0,6.0,83.2%,1.1,3.2,4.3,3.5,1.7,0.0,3.4,2.1
693,Marshall Henderson,2013,Mississippi,36,31.5,20.1,2.0,4.3,45.8%,3.8,10.9,35.0%,4.6,5.2,88.3%,0.5,2.6,3.1,1.8,1.3,0.1,2.1,1.6
694,Fred Hunter,2013,Nicholls St,27,31.9,19.9,6.3,10.0,63.0%,0.6,2.1,27.6%,5.5,8.3,66.2%,3.3,4.9,8.1,2.1,1.8,0.3,2.4,2.7
695,Devon Saddler,2013,Delaware,33,37.8,19.9,4.8,10.3,47.2%,1.7,5.0,33.7%,5.1,6.2,82.0%,0.8,3.7,4.5,2.8,1.0,0.2,3.2,2.1
696,Deshaun Thomas,2013,Ohio St,37,35.4,19.8,5.1,10.1,50.1%,1.9,5.6,34.5%,3.8,4.6,83.4%,1.7,4.2,5.9,1.3,0.5,0.3,1.4,1.5
697,Pierre Jackson,2013,Baylor,36,34.8,19.8,3.6,7.3,49.0%,2.4,6.8,35.9%,5.3,6.7,80.0%,0.7,3.1,3.8,7.1,1.5,0.0,3.4,2.2
698,Frank Gaines,2013,IPFW,30,34.3,19.8,4.4,9.4,46.6%,1.8,5.1,34.4%,5.7,7.8,73.8%,1.1,2.9,4.0,1.2,1.4,0.5,2.5,2.6
699,Bryce Cotton,2013,Providence,32,37.8,19.7,3.0,5.5,54.8%,3.1,8.4,36.4%,4.4,5.6,79.3%,0.7,2.9,3.6,2.9,0.9,0.1,1.5,1.2
700,Erick Green,2013,Virginia Tech,32,36.6,25.0,6.3,12.3,50.9%,1.9,4.9,38.9%,6.8,8.3,81.6%,0.5,3.5,4.0,3.8,1.3,0.2,2.2,1.4
701,C.J. McCollum,2013,Lehigh,12,31.0,23.9,5.3,10.8,48.5%,2.8,5.3,51.6%,5.2,6.1,84.9%,1.0,4.0,5.0,2.9,1.4,0.3,2.7,1.8
702,Doug McDermott,2013,Creighton,36,31.6,23.2,5.8,10.0,57.3%,2.1,4.4,49.0%,5.3,6.0,87.5%,1.6,6.1,7.7,1.6,0.2,0.1,2.6,1.6
703,Nate Wolters,2013,South Dakota St,31,38.5,22.6,5.4,10.1,53.2%,2.0,5.3,38.0%,5.9,7.1,82.4%,1.1,4.5,5.5,5.8,1.8,0.1,2.4,1.5
704,Lamont Jones,2013,Iona,34,36.6,22.6,5.6,11.3,49.6%,1.6,5.2,31.5%,6.5,7.3,88.8%,0.7,2.3,3.0,3.4,1.2,0.1,3.4,2.1
705,Isaiah Canaan,2013,Murray St,29,37.1,22.4,3.9,8.0,48.9%,3.1,8.4,37.1%,5.1,6.2,82.3%,0.5,2.9,3.4,4.3,1.6,0.1,3.3,2.0
706,Stan Okoye,2013,VMI,28,33.6,21.9,5.7,12.1,47.2%,2.0,5.5,35.9%,4.5,6.8,66.8%,2.5,7.0,9.5,2.5,1.6,0.4,3.2,2.2
707,Tyler Haws,2013,BYU,35,34.5,21.7,6.4,12.8,50.3%,1.2,3.1,38.5%,5.3,6.0,87.7%,1.4,3.2,4.6,2.0,1.2,0.1,2.0,1.5
708,Travis Bader,2013,Oakland,31,38.5,21.6,2.0,5.0,39.6%,4.1,11.0,37.1%,5.4,6.1,88.9%,0.3,2.4,2.7,0.9,0.9,0.1,1.4,2.9
709,Kyle Vinales,2013,CCSU,30,38.2,21.6,5.0,11.3,44.1%,2.7,7.3,36.5%,3.7,4.6,80.4%,0.3,1.8,2.0,3.8,1.4,0.1,3.3,2.0
710,Shane Gibson,2013,Sacred Heart,29,32.8,21.6,4.3,9.2,47.0%,3.0,7.2,41.6%,4.0,4.6,87.1%,0.8,3.4,4.2,1.4,1.1,0.3,3.3,2.6
711,Greg Gantt,2013,Fla Atlantic,31,37.0,21.2,4.8,10.3,46.4%,2.6,6.8,38.6%,3.8,4.9,78.8%,0.7,3.5,4.1,1.3,0.8,0.1,2.5,1.5
712,Darren White,2013,Campbell,10,34.4,20.9,7.5,13.6,55.1%,0.7,2.7,25.9%,3.8,6.3,60.3%,3.0,4.2,7.2,2.0,1.9,0.5,2.6,2.7
713,James Kinney,2013,San Jose St,13,34.8,20.8,5.2,11.2,45.9%,2.6,7.8,33.3%,2.7,4.1,66.0%,0.9,4.5,5.5,2.5,2.3,0.1,2.7,1.7
714,Colt Ryan,2013,Evansville,33,33.3,20.5,4.7,10.7,43.6%,1.9,4.8,39.6%,5.5,6.1,89.6%,0.8,2.9,3.7,4.1,1.5,0.1,2.2,2.2
715,Khalif Wyatt,2013,Temple,34,33.4,20.5,3.9,7.8,50.8%,2.2,7.0,31.6%,6.0,7.2,83.6%,0.4,2.5,2.9,4.0,1.7,0.2,3.1,2.2
716,Corey Hawkins,2013,UCD,28,34.0,20.3,4.8,9.5,50.8%,1.7,4.3,40.0%,5.5,6.6,84.2%,0.9,4.8,5.6,3.3,1.5,0.3,2.6,2.2
717,Anthony Ireland,2013,LMU,33,37.9,20.1,4.7,11.1,42.7%,1.9,5.2,36.0%,5.0,6.0,83.2%,1.1,3.2,4.3,3.5,1.7,0.0,3.4,2.1
718,Marshall Henderson,2013,Mississippi,36,31.5,20.1,2.0,4.3,45.8%,3.8,10.9,35.0%,4.6,5.2,88.3%,0.5,2.6,3.1,1.8,1.3,0.1,2.1,1.6
719,Fred Hunter,2013,Nicholls St,27,31.9,19.9,6.3,10.0,63.0%,0.6,2.1,27.6%,5.5,8.3,66.2%,3.3,4.9,8.1,2.1,1.8,0.3,2.4,2.7
720,Devon Saddler,2013,Delaware,33,37.8,19.9,4.8,10.3,47.2%,1.7,5.0,33.7%,5.1,6.2,82.0%,0.8,3.7,4.5,2.8,1.0,0.2,3.2,2.1
721,Deshaun Thomas,2013,Ohio St,37,35.4,19.8,5.1,10.1,50.1%,1.9,5.6,34.5%,3.8,4.6,83.4%,1.7,4.2,5.9,1.3,0.5,0.3,1.4,1.5
722,Pierre Jackson,2013,Baylor,36,34.8,19.8,3.6,7.3,49.0%,2.4,6.8,35.9%,5.3,6.7,80.0%,0.7,3.1,3.8,7.1,1.5,0.0,3.4,2.2
723,Frank Gaines,2013,IPFW,30,34.3,19.8,4.4,9.4,46.6%,1.8,5.1,34.4%,5.7,7.8,73.8%,1.1,2.9,4.0,1.2,1.4,0.5,2.5,2.6
724,Bryce Cotton,2013,Providence,32,37.8,19.7,3.0,5.5,54.8%,3.1,8.4,36.4%,4.4,5.6,79.3%,0.7,2.9,3.6,2.9,0.9,0.1,1.5,1.2
725,Erick Green,2013,Virginia Tech,32,36.6,25.0,6.3,12.3,50.9%,1.9,4.9,38.9%,6.8,8.3,81.6%,0.5,3.5,4.0,3.8,1.3,0.2,2.2,1.4
726,C.J. McCollum,2013,Lehigh,12,31.0,23.9,5.3,10.8,48.5%,2.8,5.3,51.6%,5.2,6.1,84.9%,1.0,4.0,5.0,2.9,1.4,0.3,2.7,1.8
727,Doug McDermott,2013,Creighton,36,31.6,23.2,5.8,10.0,57.3%,2.1,4.4,49.0%,5.3,6.0,87.5%,1.6,6.1,7.7,1.6,0.2,0.1,2.6,1.6
728,Nate Wolters,2013,South Dakota St,31,38.5,22.6,5.4,10.1,53.2%,2.0,5.3,38.0%,5.9,7.1,82.4%,1.1,4.5,5.5,5.8,1.8,0.1,2.4,1.5
729,Lamont Jones,2013,Iona,34,36.6,22.6,5.6,11.3,49.6%,1.6,5.2,31.5%,6.5,7.3,88.8%,0.7,2.3,3.0,3.4,1.2,0.1,3.4,2.1
730,Isaiah Canaan,2013,Murray St,29,37.1,22.4,3.9,8.0,48.9%,3.1,8.4,37.1%,5.1,6.2,82.3%,0.5,2.9,3.4,4.3,1.6,0.1,3.3,2.0
731,Stan Okoye,2013,VMI,28,33.6,21.9,5.7,12.1,47.2%,2.0,5.5,35.9%,4.5,6.8,66.8%,2.5,7.0,9.5,2.5,1.6,0.4,3.2,2.2
732,Tyler Haws,2013,BYU,35,34.5,21.7,6.4,12.8,50.3%,1.2,3.1,38.5%,5.3,6.0,87.7%,1.4,3.2,4.6,2.0,1.2,0.1,2.0,1.5
733,Travis Bader,2013,Oakland,31,38.5,21.6,2.0,5.0,39.6%,4.1,11.0,37.1%,5.4,6.1,88.9%,0.3,2.4,2.7,0.9,0.9,0.1,1.4,2.9
734,Kyle Vinales,2013,CCSU,30,38.2,21.6,5.0,11.3,44.1%,2.7,7.3,36.5%,3.7,4.6,80.4%,0.3,1.8,2.0,3.8,1.4,0.1,3.3,2.0
735,Shane Gibson,2013,Sacred Heart,29,32.8,21.6,4.3,9.2,47.0%,3.0,7.2,41.6%,4.0,4.6,87.1%,0.8,3.4,4.2,1.4,1.1,0.3,3.3,2.6
736,Greg Gantt,2013,Fla Atlantic,31,37.0,21.2,4.8,10.3,46.4%,2.6,6.8,38.6%,3.8,4.9,78.8%,0.7,3.5,4.1,1.3,0.8,0.1,2.5,1.5
737,Darren White,2013,Campbell,10,34.4,20.9,7.5,13.6,55.1%,0.7,2.7,25.9%,3.8,6.3,60.3%,3.0,4.2,7.2,2.0,1.9,0.5,2.6,2.7
738,James Kinney,2013,San Jose St,13,34.8,20.8,5.2,11.2,45.9%,2.6,7.8,33.3%,2.7,4.1,66.0%,0.9,4.5,5.5,2.5,2.3,0.1,2.7,1.7
739,Colt Ryan,2013,Evansville,33,33.3,20.5,4.7,10.7,43.6%,1.9,4.8,39.6%,5.5,6.1,89.6%,0.8,2.9,3.7,4.1,1.5,0.1,2.2,2.2
740,Khalif Wyatt,2013,Temple,34,33.4,20.5,3.9,7.8,50.8%,2.2,7.0,31.6%,6.0,7.2,83.6%,0.4,2.5,2.9,4.0,1.7,0.2,3.1,2.2
741,Corey Hawkins,2013,UCD,28,34.0,20.3,4.8,9.5,50.8%,1.7,4.3,40.0%,5.5,6.6,84.2%,0.9,4.8,5.6,3.3,1.5,0.3,2.6,2.2
742,Anthony Ireland,2013,LMU,33,37.9,20.1,4.7,11.1,42.7%,1.9,5.2,36.0%,5.0,6.0,83.2%,1.1,3.2,4.3,3.5,1.7,0.0,3.4,2.1
743,Marshall Henderson,2013,Mississippi,36,31.5,20.1,2.0,4.3,45.8%,3.8,10.9,35.0%,4.6,5.2,88.3%,0.5,2.6,3.1,1.8,1.3,0.1,2.1,1.6
744,Fred Hunter,2013,Nicholls St,27,31.9,19.9,6.3,10.0,63.0%,0.6,2.1,27.6%,5.5,8.3,66.2%,3.3,4.9,8.1,2.1,1.8,0.3,2.4,2.7
745,Devon Saddler,2013,Delaware,33,37.8,19.9,4.8,10.3,47.2%,1.7,5.0,33.7%,5.1,6.2,82.0%,0.8,3.7,4.5,2.8,1.0,0.2,3.2,2.1
746,Deshaun Thomas,2013,Ohio St,37,35.4,19.8,5.1,10.1,50.1%,1.9,5.6,34.5%,3.8,4.6,83.4%,1.7,4.2,5.9,1.3,0.5,0.3,1.4,1.5
747,Pierre Jackson,2013,Baylor,36,34.8,19.8,3.6,7.3,49.0%,2.4,6.8,35.9%,5.3,6.7,80.0%,0.7,3.1,3.8,7.1,1.5,0.0,3.4,2.2
748,Frank Gaines,2013,IPFW,30,34.3,19.8,4.4,9.4,46.6%,1.8,5.1,34.4%,5.7,7.8,73.8%,1.1,2.9,4.0,1.2,1.4,0.5,2.5,2.6
749,Bryce Cotton,2013,Providence,32,37.8,19.7,3.0,5.5,54.8%,3.1,8.4,36.4%,4.4,5.6,79.3%,0.7,2.9,3.6,2.9,0.9,0.1,1.5,1.2
750,Erick Green,2013,Virginia Tech,32,36.6,25.0,6.3,12.3,50.9%,1.9,4.9,38.9%,6.8,8.3,81.6%,0.5,3.5,4.0,3.8,1.3,0.2,2.2,1.4
751,C.J. McCollum,2013,Lehigh,12,31.0,23.9,5.3,10.8,48.5%,2.8,5.3,51.6%,5.2,6.1,84.9%,1.0,4.0,5.0,2.9,1.4,0.3,2.7,1.8
752,Doug McDermott,2013,Creighton,36,31.6,23.2,5.8,10.0,57.3%,2.1,4.4,49.0%,5.3,6.0,87.5%,1.6,6.1,7.7,1.6,0.2,0.1,2.6,1.6
753,Nate Wolters,2013,South Dakota St,31,38.5,22.6,5.4,10.1,53.2%,2.0,5.3,38.0%,5.9,7.1,82.4%,1.1,4.5,5.5,5.8,1.8,0.1,2.4,1.5
754,Lamont Jones,2013,Iona,34,36.6,22.6,5.6,11.3,49.6%,1.6,5.2,31.5%,6.5,7.3,88.8%,0.7,2.3,3.0,3.4,1.2,0.1,3.4,2.1
755,Isaiah Canaan,2013,Murray St,29,37.1,22.4,3.9,8.0,48.9%,3.1,8.4,37.1%,5.1,6.2,82.3%,0.5,2.9,3.4,4.3,1.6,0.1,3.3,2.0
756,Stan Okoye,2013,VMI,28,33.6,21.9,5.7,12.1,47.2%,2.0,5.5,35.9%,4.5,6.8,66.8%,2.5,7.0,9.5,2.5,1.6,0.4,3.2,2.2
757,Tyler Haws,2013,BYU,35,34.5,21.7,6.4,12.8,50.3%,1.2,3.1,38.5%,5.3,6.0,87.7%,1.4,3.2,4.6,2.0,1.2,0.1,2.0,1.5
758,Travis Bader,2013,Oakland,31,38.5,21.6,2.0,5.0,39.6%,4.1,11.0,37.1%,5.4,6.1,88.9%,0.3,2.4,2.7,0.9,0.9,0.1,1.4,2.9
759,Kyle Vinales,2013,CCSU,30,38.2,21.6,5.0,11.3,44.1%,2.7,7.3,36.5%,3.7,4.6,80.4%,0.3,1.8,2.0,3.8,1.4,0.1,3.3,2.0
760,Shane Gibson,2013,Sacred Heart,29,32.8,21.6,4.3,9.2,47.0%,3.0,7.2,41.6%,4.0,4.6,87.1%,0.8,3.4,4.2,1.4,1.1,0.3,3.3,2.6
761,Greg Gantt,2013,Fla Atlantic,31,37.0,21.2,4.8,10.3,46.4%,2.6,6.8,38.6%,3.8,4.9,78.8%,0.7,3.5,4.1,1.3,0.8,0.1,2.5,1.5
762,Darren White,2013,Campbell,10,34.4,20.9,7.5,13.6,55.1%,0.7,2.7,25.9%,3.8,6.3,60.3%,3.0,4.2,7.2,2.0,1.9,0.5,2.6,2.7
763,James Kinney,2013,San Jose St,13,34.8,20.8,5.2,11.2,45.9%,2.6,7.8,33.3%,2.7,4.1,66.0%,0.9,4.5,5.5,2.5,2.3,0.1,2.7,1.7
764,Colt Ryan,2013,Evansville,33,33.3,20.5,4.7,10.7,43.6%,1.9,4.8,39.6%,5.5,6.1,89.6%,0.8,2.9,3.7,4.1,1.5,0.1,2.2,2.2
765,Khalif Wyatt,2013,Temple,34,33.4,20.5,3.9,7.8,50.8%,2.2,7.0,31.6%,6.0,7.2,83.6%,0.4,2.5,2.9,4.0,1.7,0.2,3.1,2.2
766,Corey Hawkins,2013,UCD,28,34.0,20.3,4.8,9.5,50.8%,1.7,4.3,40.0%,5.5,6.6,84.2%,0.9,4.8,5.6,3.3,1.5,0.3,2.6,2.2
767,Anthony Ireland,2013,LMU,33,37.9,20.1,4.7,11.1,42.7%,1.9,5.2,36.0%,5.0,6.0,83.2%,1.1,3.2,4.3,3.5,1.7,0.0,3.4,2.1
768,Marshall Henderson,2013,Mississippi,36,31.5,20.1,2.0,4.3,45.8%,3.8,10.9,35.0%,4.6,5.2,88.3%,0.5,2.6,3.1,1.8,1.3,0.1,2.1,1.6
769,Fred Hunter,2013,Nicholls St,27,31.9,19.9,6.3,10.0,63.0%,0.6,2.1,27.6%,5.5,8.3,66.2%,3.3,4.9,8.1,2.1,1.8,0.3,2.4,2.7
770,Devon Saddler,2013,Delaware,33,37.8,19.9,4.8,10.3,47.2%,1.7,5.0,33.7%,5.1,6.2,82.0%,0.8,3.7,4.5,2.8,1.0,0.2,3.2,2.1
